tt0050825,"Paths of Glory",spotify:track:5CVesD8y6S9kVFTMJf5J3W,"https://m.media-amazon.com/images/M/MV5BOTI5Nzc0OTMtYzBkMS00NjkxLThmM2UtNjM2ODgxN2M5NjNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg"
tt0338013,"Eternal Sunshine of the Spotless Mind",spotify:track:4AQwwsz0ztRx4YKNb1GdBB,"https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_SX300.jpg"
tt0119217,"Good Will Hunting",spotify:track:5q1HXKqNg8SN6HTqlG0RR9,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt0169547,"American Beauty",spotify:track:6XJGpirOP4Bgurcvkdanxb,"https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0119698,"Princess Mononoke",spotify:track:0KeqW4my39At2Ke1mVFYBF,"https://m.media-amazon.com/images/M/MV5BNTZkYmI0MmEtNGFlZC00OWZjLWFjMmItMjk1OWZkOWJiZGVjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0045152,"Singin' in the Rain",spotify:track:5U3MkUWTpzj37A33GboDtv,"https://m.media-amazon.com/images/M/MV5BZDRjNGViMjQtOThlMi00MTA3LThkYzQtNzJkYjBkMGE0YzE1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg"
tt0044741,"Ikiru",spotify:track:5snmZw1BYRi77GKdsQCwK4,"https://m.media-amazon.com/images/M/MV5BYWM1YmZkNTctZDAwNy00ZTY4LWFjMTktYzU4ZjViMmU1OTJmXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_SX300.jpg"
tt0105236,"Reservoir Dogs",spotify:track:5dmlMfZajWNbUskAg9CN3V,"https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt0053604,"The Apartment",spotify:track:5HDvC3BTH9aF5LIhC4l0cO,"https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg"
tt0053125,"North by Northwest",spotify:track:56VdcKs9w2fbffoVTr75Pl,"https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg"
tt0033467,"Citizen Kane",spotify:track:2KhpShQWSkgnDq1fTr1k0E,"https://m.media-amazon.com/images/M/MV5BYjBiOTYxZWItMzdiZi00NjlkLWIzZTYtYmFhZjhiMTljOTdkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg"
tt0052357,"Vertigo",spotify:track:5OUPlIkpuBo1ynTm6j27XM,"https://m.media-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg"
tt0795421,"Mamma Mia!",spotify:track:6P4XyViJkq9QGEHtzfMIrH,"https://m.media-amazon.com/images/M/MV5BMTA2MDU0MjM0MzReQTJeQWpwZ15BbWU3MDYwNzgwNzE@._V1_SX300.jpg"
tt0036775,"Double Indemnity",spotify:track:3I0aggHqzpZE6QW0ZIr3wQ,"https://m.media-amazon.com/images/M/MV5BOTdlNjgyZGUtOTczYi00MDdhLTljZmMtYTEwZmRiOWFkYjRhXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg"
tt0036775,"Scarface",spotify:track:0H6rpW1xnJ8qRQwSrIADPE,"https://m.media-amazon.com/images/M/MV5BOTdlNjgyZGUtOTczYi00MDdhLTljZmMtYTEwZmRiOWFkYjRhXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg"
tt0211915,"Amélie",spotify:track:7MIN37CiVP1lVjqKNmLMWk,"https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg"
tt0093058,"Full Metal Jacket",spotify:track:5MPIFviEeasmOBJXIGi13p,"https://m.media-amazon.com/images/M/MV5BNzkxODk0NjEtYjc4Mi00ZDI0LTgyYjEtYzc1NDkxY2YzYTgyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg"
tt0066921,"A Clockwork Orange",spotify:track:116bB0npdVx2eDvcwyF0Yz,"https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_SX300.jpg"
tt0113277,"Heat",spotify:track:4AFOo2uS2IQcKeHgLzDJ4t,"https://m.media-amazon.com/images/M/MV5BYjZjNTJlZGUtZTE1Ny00ZDc4LTgwYjUtMzk0NDgwYzZjYTk1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg"
tt0070735,"The Sting",spotify:track:0qofZAij99vyO1ChfpX5ty,"https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg"
tt0097576,"Indiana Jones and the Last Crusade",spotify:track:1PND3lqHZbABKKHHeyC61B,"https://m.media-amazon.com/images/M/MV5BY2Q0ODg4ZmItNDZiYi00ZWY5LTg2NzctNmYwZjA5OThmNzE1XkEyXkFqcGdeQXVyMjM4MzQ4OTQ@._V1_SX300.jpg"
tt8503618,"Hamilton",spotify:track:4TTV7EcfroSLWzXRY6gLv6,"https://m.media-amazon.com/images/M/MV5BNjViNWRjYWEtZTI0NC00N2E3LTk0NGQtMjY4NTM3OGNkZjY0XkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_SX300.jpg"
tt0208092,"Snatch",spotify:track:7aLmXsjSffnvXlsBrATTn9,"https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg"
tt0119488,"L.A. Confidential",spotify:track:2btohLccvXkiKqw81gjJv8,"https://m.media-amazon.com/images/M/MV5BMDQ2YzEyZGItYWRhOS00MjBmLTkzMDUtMTdjYzkyMmQxZTJlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg"
tt8579674,"1917",spotify:track:6TsRPIdwASJBXanGhftVjc,"https://m.media-amazon.com/images/M/MV5BOTdmNTFjNDEtNzg0My00ZjkxLTg1ZDAtZTdkMDc2ZmFiNWQ1XkEyXkFqcGdeQXVyNTAzNzgwNTg@._V1_SX300.jpg"
tt0075314,"Taxi Driver",spotify:track:5sCiNHz3k03xthriAS4uei,"https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg"
tt0059578,"For a Few Dollars More",spotify:track:1aXxjgFceA1j68soTeGsu8,"https://m.media-amazon.com/images/M/MV5BMzJlZTNkYjQtMTE1OS00YTJlLTgxNjItYzg4NTllODdkMzBiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg"
tt0372784,"Batman Begins",spotify:track:1N7LRc9YuyMjWKEkrmlogM,"https://m.media-amazon.com/images/M/MV5BOTY4YjI2N2MtYmFlMC00ZjcyLTg3YjEtMDQyM2ZjYzQ5YWFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt0993846,"The Wolf of Wall Street",spotify:track:74NXsnUfH4UAz8np3ZnndO,"https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_SX300.jpg"
tt0053291,"Some Like It Hot",spotify:track:6ltrM45X6NgoPsT3p2L3CT,"https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg"
tt6966692,"Green Book",spotify:track:0QPU2nWLgNp2ZrZNGKCLGb,"https://m.media-amazon.com/images/M/MV5BYzIzYmJlYTYtNGNiYy00N2EwLTk4ZjItMGYyZTJiOTVkM2RlXkEyXkFqcGdeQXVyODY1NDk1NjE@._V1_SX300.jpg"
tt10272386,"The Father",spotify:track:2JMHsSEwbSn1lfuYykjLyJ,"https://m.media-amazon.com/images/M/MV5BZGJhNWRiOWQtMjI4OS00ZjcxLTgwMTAtMzQ2ODkxY2JkOTVlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg"
tt0055031,"Judgment at Nuremberg",spotify:track:7uoOxx4c9aLNcDB8ZOoHx3,"https://m.media-amazon.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@._V1_SX300.jpg"
tt0042192,"All About Eve",spotify:track:0m32ArOUSdGlL2TYCe0p67,"https://m.media-amazon.com/images/M/MV5BYmE1M2Y3NTYtYTI0Mi00N2JlLTkzMzItOTY1MTlhNWNkMDgzXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg"
tt0120382,"The Truman Show",spotify:track:3AHW1jqr6s96iHedSdSumc,"https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg"
tt1130884,"Shutter Island",spotify:track:4YNXY7PrSRCum0MEx3vLMs,"https://m.media-amazon.com/images/M/MV5BYzhiNDkyNzktNTZmYS00ZTBkLTk2MDAtM2U0YjU1MzgxZjgzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0469494,"There Will Be Blood",spotify:track:22NQdksEjd5Xu87tx2ZWB7,"https://m.media-amazon.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@._V1_SX300.jpg"
tt0112641,"Casino",spotify:track:7kyp9xrhWRoGKMTpvxUqeb,"https://m.media-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg"
tt0107290,"Jurassic Park ",spotify:track:2TZbQZXOuR8osP2AK8yYMN,"https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_SX300.jpg"
tt0457430,"Pan's Labyrinth",spotify:track:6YP93uIF84IYHZHRyIG4gN,"https://m.media-amazon.com/images/M/MV5BYzFjMThiMGItOWRlMC00MDI4LThmOGUtYTNlZGZiYWI1YjMyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg"
tt0266697," Kill Bill: Vol. 1",spotify:track:1s2I9Q7zAE78m7aVZOq3ug,"https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg"
tt0055630,"Yojimbo",spotify:track:2CsfHlO5hkN9S8XaHOxPBk,"https://m.media-amazon.com/images/M/MV5BZThiZjAzZjgtNDU3MC00YThhLThjYWUtZGRkYjc2ZWZlOTVjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg"
tt0071853,"Monty Python and the Holy Grail",spotify:track:2blpdDQOOc47m2xNmeExF1,"https://m.media-amazon.com/images/M/MV5BN2IyNTE4YzUtZWU0Mi00MGIwLTgyMmQtMzQ4YzQxYWNlYWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg"
tt0057115,"The Great Escape",spotify:track:0dgVmL9sYlZz5kLHuJgBe1,"https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"
tt0266543,"Finding Nemo",spotify:track:7jSQaXLzpLHjSQTev2krvT,"https://m.media-amazon.com/images/M/MV5BZmYxZjg3OWEtNzg5Yi00M2YzLWI1YzYtYTQ0NTgwNzhjN2E1XkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_SX300.jpg"
tt1392214,"Prisoners",spotify:track:6W7YVL1bxpEyenjYIQSc0a,"https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_SX300.jpg"
tt0347149,"Howl's Moving Castle",spotify:track:39uLYYZytVUwcjgeYLI409,"https://m.media-amazon.com/images/M/MV5BNmM4YTFmMmItMGE3Yy00MmRkLTlmZGEtMzZlOTQzYjk3MzA2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0080678,"The Elephant Man",spotify:track:54ztuF8Goqkq2B2MPbpXvS,"https://m.media-amazon.com/images/M/MV5BMDVjNjIwOGItNDE3Ny00OThjLWE0NzQtZTU3YjMzZTZjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt0071315,"Chinatown",spotify:track:4Zucyo10zPhTN0oIIn1i6U,"https://m.media-amazon.com/images/M/MV5BMjJkMDZhYzItZTFhMi00ZGI4LThlNTAtZDNlYmEwNjFkNDYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg"
tt0046912,"Dial M for Murder",spotify:track:6dIU82AnRSTCisN6iN295y,"https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg"
tt0031381,"Gone with the Wind",spotify:track:6kucJsz2GR6oN8glzqGdTh,"https://m.media-amazon.com/images/M/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg"
tt0120735,"Lock Stock and Two Smoking Barrels",spotify:track:5P2CWpIzIsjU8gxIy5Jtx8,"https://m.media-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg"
tt1305806,"The Secret in Their Eyes",spotify:track:1lCrmoQLEh3YDPIyiYrjt7,"https://m.media-amazon.com/images/M/MV5BMTgwNTI3OTczOV5BMl5BanBnXkFtZTcwMTM3MTUyMw@@._V1_SX300.jpg"
tt2096673,"Inside Out",spotify:track:3eTgg18rKBD30Hef1gv0wz,"https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_SX300.jpg"
tt0081398,"Raging Bull",spotify:track:2n09XPxUeJT3OYUJ4S76HS,"https://m.media-amazon.com/images/M/MV5BYjRmODkzNDItMTNhNi00YjJlLTg0ZjAtODlhZTM0YzgzYThlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg"
tt10872600,"Spider-Man: No Way Home",spotify:track:0NkPI5RS4ECeAsRBOKBtQV,"https://m.media-amazon.com/images/M/MV5BZWMyYzFjYTYtNTRjYi00OGExLWE2YzgtOGRmYjAxZTU3NzBiXkEyXkFqcGdeQXVyMzQ0MzA0NTM@._V1_SX300.jpg"
tt0116282,"Fargo",spotify:track:0cNaoJ9IEZtMyhMXU5JRnX,"https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg"
tt0264464,"Catch Me If You Can",spotify:track:3GbBIl6O2XnYBJIxpQWIOG,"https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_SX300.jpg"
tt1205489,"Gran Torino",spotify:track:4LTdfb1CkA6zgL3M7v2mL9,"https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@._V1_SX300.jpg"
tt0096283,"My Neighbor Totoro",spotify:track:4ZL0K5PGCBLvyzqHKdVtuL,"https://m.media-amazon.com/images/M/MV5BYzJjMTYyMjQtZDI0My00ZjE2LTkyNGYtOTllNGQxNDMyZjE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0405159,"Million Dollar Baby",spotify:track:5fn8pl2SmSD45eBGMnqys5,"https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_SX300.jpg"
tt1201607,"Harry Potter and the Deathly Hallows",spotify:track:3Ra4rkq1ExwPXwrPQeHBWg,"https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg"
tt2024544,"12 Years a Slave",spotify:track:0Sj6KPYSHnUr23655cg7gf,"https://m.media-amazon.com/images/M/MV5BMjExMTEzODkyN15BMl5BanBnXkFtZTcwNTU4NTc4OQ@@._V1_SX300.jpg"
tt0083658,"Blade Runner",spotify:track:7oJfIE0xEkSXrpMF5tTh0Q,"https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg"
tt0097165,"Dead Poets Society",spotify:track:3zfTO2ayCvrIGyVsOGIW8i,"https://m.media-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt1392190,"Mad Max: Fury Road",spotify:track:0rljrAA4HuyJxO5Y4ksY4S,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0015324,"Sherlock Jr.",spotify:track:1RT9Wj6g8fPyGubIt0MG3L,"https://m.media-amazon.com/images/M/MV5BZWFhOGU5NDctY2Q3YS00Y2VlLWI1NzEtZmIwY2ZiZjY4OTA2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg"
tt0041959,"The Third Man",spotify:track:7kixCGSpKVDPF7nOqfWQcx,"https://m.media-amazon.com/images/M/MV5BYjE2OTdhMWUtOGJlMy00ZDViLWIzZjgtYjZkZGZmMDZjYmEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg"
tt0073195,"Jaws",spotify:track:0C5o6yIrcFab0YS3GUYwp9,"https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg"
tt0892769,"How to Train Your Dragon",spotify:track:2QTDuJIGKUjR7E2Q6KupIh,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_SX300.jpg"
tt0395169,"Hotel Rwanda",spotify:track:5QQAklyPOsTJZZVsPDXvyx,"https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0325980,"Pirates of the Caribbean: The Curse of the Black Pearl",spotify:track:08QaHlMPWuO5PUxjl61bXn,"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0092005,"Stand by Me",spotify:track:4VGJpjArjPngOWfEsZyu63,"https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt0317705,"The Incredibles",spotify:track:59Djq0zGIu8HDZ8QXs2oiz,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_SX300.jpg"
tt0758758,"Into the Wild",spotify:track:3bHhUEOTIbezeZ856R0BX5,"https://m.media-amazon.com/images/M/MV5BNjQ0ODlhMWUtNmUwMS00YjExLWI4MjQtNjVmMmE2Y2E0MGRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg"
tt6777370,"The Merciless",spotify:track:6jnUQE6GYIX8SJ6nruZjNY,"https://m.media-amazon.com/images/M/MV5BNTQ1YjZmNzctNzc0MS00OGRkLWJhYTctOWU4YWNhMDhiNjJiXkEyXkFqcGdeQXVyNTAwNzc3ODg@._V1_SX300.jpg"
tt0035446,"To Be or Not to Be",spotify:track:4Y8ZKp06sl9Cli3T0SPyD2,"https://m.media-amazon.com/images/M/MV5BYTIwNDcyMjktMTczMy00NDM5LTlhNDEtMmE3NGVjOTM2YjQ3XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg"
tt0129167,"The Iron Giant",spotify:track:1VHs33EXcpiuiUwzj2NgXy,"https://m.media-amazon.com/images/M/MV5BYzBjZTNkMzQtZmNkOC00Yzk0LTljMjktZjk3YWVlZjY3NTk2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg"
tt0317219,"Cars",spotify:track:6TXnGAr6DLVYshIrMeP0lZ,"https://m.media-amazon.com/images/M/MV5BMTg5NzY0MzA2MV5BMl5BanBnXkFtZTYwNDc3NTc2._V1_SX300.jpg"
tt0944947,"Game of Thrones",spotify:track:2q6fxAvSpqXR4jx9Ne7RGz,"https://m.media-amazon.com/images/M/MV5BN2IzYzBiOTQtNGZmMi00NDI5LTgxMzMtN2EzZjA1NjhlOGMxXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_SX300.jpg"
tt2084970,"The Imitation Game",spotify:track:0o9ivTBX7mjTnaUYF4Gk6t,"https://m.media-amazon.com/images/M/MV5BNjI3NjY1Mjg3MV5BMl5BanBnXkFtZTgwMzk5MDQ3MjE@._V1_SX300.jpg"
tt0241527,"Harry Potter and the Sorcerer's Stone",spotify:track:1n8NKQRg8LVHy7oUhUgbFF,"https://m.media-amazon.com/images/M/MV5BNmQ0ODBhMjUtNDRhOC00MGQzLTk5MTAtZDliODg5NmU5MjZhXkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_SX300.jpg"
tt1270798,"X-Men: First Class",spotify:track:5IWmdl33NNTLsKlLT6WSlh,"https://m.media-amazon.com/images/M/MV5BMTg5OTMxNzk4Nl5BMl5BanBnXkFtZTcwOTk1MjAwNQ@@._V1_SX300.jpg"
tt0796366,"Star Trek",spotify:track:6fVX8mF9ZqS1V8G2ZFCbLQ,"https://m.media-amazon.com/images/M/MV5BMjE5NDQ5OTE4Ml5BMl5BanBnXkFtZTcwOTE3NDIzMw@@._V1_SX300.jpg"
tt0126029,"Shrek",spotify:track:1e3hPMCGrwPXYZ1DQhsiCE,"https://m.media-amazon.com/images/M/MV5BOGZhM2FhNTItODAzNi00YjA0LWEyN2UtNjJlYWQzYzU1MDg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt0418279,"Transformers",spotify:track:4tg3hSmrBwoul3VpjS66VU,"https://m.media-amazon.com/images/M/MV5BNWI1NjkxM2MtOTU4My00YzQ5LTliNGMtNmFlM2U5NWM3MDY1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg"
tt2094766,"Assassin's Creed",spotify:track:6enLk2V2s0M6D6PGLjHxYv,"https://m.media-amazon.com/images/M/MV5BNWVhNDY1MzQtZjAyMi00NDIwLWIzMjktN2RlZTI4M2EyMzQzXkEyXkFqcGdeQXVyMTM0NTUzNDIy._V1_SX300.jpg"
tt3581920,"The Last of Us",spotify:track:285ieonEuLkll3zknYK2TY,"https://m.media-amazon.com/images/M/MV5BZGUzYTI3M2EtZmM0Yy00NGUyLWI4ODEtN2Q3ZGJlYzhhZjU3XkEyXkFqcGdeQXVyNTM0OTY1OQ@@._V1_SX300.jpg"
tt0120623,"A Bug's Life",spotify:track:407YIDqsL4S3ZJ2BOFg4P0,"https://m.media-amazon.com/images/M/MV5BNThmZGY4NzgtMTM4OC00NzNkLWEwNmEtMjdhMGY5YTc1NDE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt5180504,"The Witcher",spotify:track:5tmhUzJuP7XwqCHglyqnt8,"https://m.media-amazon.com/images/M/MV5BMDEwOWVlY2EtMWI0ZC00OWVmLWJmZGItYTk3YjYzN2Y0YmFkXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_SX300.jpg"
tt1464335,"Uncharted",spotify:track:3uzQC9S17ShcnURJlQfR14,"https://m.media-amazon.com/images/M/MV5BMWEwNjhkYzYtNjgzYy00YTY2LThjYWYtYzViMGJkZTI4Y2MyXkEyXkFqcGdeQXVyNTM0OTY1OQ@@._V1_SX300.jpg"
tt2015381,"Guardians of the Galaxy",spotify:track:35RaFNWvYLgutIP2sO8axR,"https://m.media-amazon.com/images/M/MV5BNDIzMTk4NDYtMjg5OS00ZGI0LWJhZDYtMzdmZGY1YWU5ZGNkXkEyXkFqcGdeQXVyMTI5NzUyMTIz._V1_SX300.jpg"
tt4574334,"Stranger Things",spotify:track:0kwuKfWntoGh0EWyYb7Mpf,"https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg"
tt1217209,"Brave",spotify:track:56Gt31TqVq2sDPhwnx77Tx,"https://m.media-amazon.com/images/M/MV5BMzgwODk3ODA1NF5BMl5BanBnXkFtZTcwNjU3NjQ0Nw@@._V1_SX300.jpg"
tt2713180,"Fury",spotify:track:4cnjW83kyOTjcEvSbKzy8N,"https://m.media-amazon.com/images/M/MV5BMjA4MDU0NTUyN15BMl5BanBnXkFtZTgwMzQxMzY4MjE@._V1_SX300.jpg"
